NORMAL_ID,raw_white,raw_ground,raw_universe,has_stats,ground,white,candidate,ID
48202240,1,1,1,1,0,1,0,186227209113286
48224056,1,1,1,1,0,1,0,46209352699854
48276769,1,1,1,1,0,1,0,246578796967993
48327698,1,1,1,1,0,1,0,110590893367866
48373087,0,0,1,1,0,0,1,59519336246967
48439740,0,0,1,1,0,0,1,91883659040721
48513757,1,1,1,1,0,1,0,40355576952531
48695163,1,1,1,1,0,1,0,129730684355667
48712855,1,0,1,1,0,1,0,131744719556197
48729603,1,1,1,1,0,1,0,36137415835850
48822043,0,0,1,1,0,0,1,167487413011632
48919042,1,1,1,1,0,1,0,94039766042433
49060513,1,1,1,1,0,1,0,122921828679538
49148022,1,1,1,1,0,1,0,246759261534297
49270298,0,0,1,1,0,0,1,45565270409052
49304249,1,1,1,1,0,1,0,7396062820681
49398464,1,1,1,1,0,1,0,205294214162395
49408916,1,1,1,1,0,1,0,68458339573256
49490843,1,1,1,1,0,1,0,40902120283354
49533539,0,1,1,1,1,0,1,73982355755842
49617132,0,1,1,1,1,0,1,277454822567618
49631022,1,1,1,1,0,1,0,62828614660634
49692132,1,1,1,1,0,1,0,126113161767024
49753269,0,1,1,1,1,0,1,210914057103336
49784193,1,0,1,1,0,1,0,124867559050537
49856695,1,1,1,1,0,1,0,192241081705860
49883310,0,1,1,1,1,0,1,63152571107581
5008278,1,1,1,1,0,1,0,22662786444323
5289288,1,1,1,1,0,1,0,48109847503570
5337414,1,1,1,1,0,1,0,252645447232842
5556376,0,1,1,1,1,0,1,88422845462758
5635070,1,1,1,1,0,1,0,34744543610060
5733574,0,0,1,1,0,0,1,180050557220800
5742295,0,1,1,1,1,0,1,54914363322590
5985211,1,1,1,1,0,1,0,79881578979198
6149921,1,1,1,1,0,1,0,273590905514881
6368317,1,1,1,1,0,1,0,22129473056303
6392684,1,1,1,1,0,1,0,224345465787194
6635170,1,1,1,1,0,1,0,203145251763140
6731024,1,1,1,1,0,1,0,9220775035652
6736841,1,1,1,1,0,1,0,74732731440875
6863110,1,1,1,1,0,1,0,129092580586981
6895417,1,0,1,1,0,1,0,149173501207503
6991148,0,1,1,1,1,0,1,133543471134598
6998378,1,1,1,1,0,1,0,69694938328499
7191392,1,1,1,1,0,1,0,4515773657113
7455372,0,1,1,1,1,0,1,171347524909766
7582599,1,1,1,1,0,1,0,246618768571467
7614518,1,1,1,1,0,1,0,122719494857692
7627836,1,1,1,1,0,1,0,265586727300112
7802564,1,1,1,1,0,1,0,164847412762653
8024343,0,0,1,1,0,0,1,32680123109657
8076586,1,1,1,1,0,1,0,270950571001043
8447983,1,1,1,1,0,1,0,251525639397372
8542840,1,1,1,1,0,1,0,278942372343259
8813091,0,0,1,1,0,0,1,82963918512744
8828347,1,0,1,1,0,1,0,276353381988663
8944537,1,1,1,1,0,1,0,251959996707164
9053169,1,1,1,1,0,1,0,253518805052571
9188522,1,1,1,1,0,1,0,240730488600969
9271346,1,1,1,1,0,1,0,1816423631517
9288743,1,1,1,1,0,1,0,6559253982603
9561096,1,1,1,1,0,1,0,210081213597307
9692644,1,1,1,1,0,1,0,251849635159245
9789694,1,1,1,1,0,1,0,173469335935990
9879622,1,1,1,1,0,1,0,101328551033599
10225902,1,1,1,1,0,1,0,207428956951975
10357207,1,0,1,1,0,1,0,237114728751339
1044219,1,0,1,1,0,1,0,73473521939516
10493181,1,1,1,1,0,1,0,23187857720171
1056506,1,1,1,1,0,1,0,254481133660242
1067785,1,1,1,1,0,1,0,97094495299621
10807801,1,1,1,1,0,1,0,228097856716063
10813900,1,1,1,1,0,1,0,14588770621651
10997460,1,1,1,1,0,1,0,156718163635034
11059154,1,1,1,1,0,1,0,197265525210374
11114238,1,1,1,1,0,1,0,169094346852920
11155090,1,0,1,1,0,1,0,13916402209131
11638318,1,0,1,1,0,1,0,49449435153373
11747601,1,1,1,1,0,1,0,1104139017722
12048284,1,1,1,1,0,1,0,94636816307799
12407081,1,0,1,1,0,1,0,228198990308156
13162035,1,1,1,1,0,1,0,141081244685216
13798067,1,1,1,1,0,1,0,141703906547280
14028031,1,1,1,1,0,1,0,171221806757749
14578570,1,1,1,1,0,1,0,257490326913183
14777064,1,1,1,1,0,1,0,196233983289451
14819806,1,1,1,1,0,1,0,204141032204253
15727887,1,1,1,1,0,1,0,256461071935702
16843798,0,1,1,1,1,0,1,206304019162276
17029259,1,0,1,1,0,1,0,198380426939046
17317294,0,0,1,1,0,0,1,57635643986451
17420953,1,1,1,1,0,1,0,273303864893930
17613135,1,1,1,1,0,1,0,51766060246471
17622313,0,0,1,1,0,0,1,178447000748263
17933575,0,1,1,1,1,0,1,158930184410399
17934024,1,1,1,1,0,1,0,61693468237089
18197054,1,1,1,1,0,1,0,231562270670704
18753762,1,1,1,1,0,1,0,254426069078983
18963125,1,1,1,1,0,1,0,105899512291585
18980498,1,1,1,1,0,1,0,39446764065899
19556828,0,0,1,1,0,0,1,261212483124066
19562215,0,1,1,1,1,0,1,183613364676217
20096222,1,1,1,1,0,1,0,61552026557174
20189071,1,1,1,1,0,1,0,170637584037387
20986603,1,1,1,1,0,1,0,226819647417564
21462810,1,1,1,1,0,1,0,264606968204798
21784827,1,1,1,1,0,1,0,116699350802179
2205473,1,1,1,1,0,1,0,178432973354744
22152052,1,1,1,1,0,1,0,228933739017583
22284568,0,1,1,1,1,0,1,208114135458998
22379805,1,1,1,1,0,1,0,42576370791427
22509622,1,1,1,1,0,1,0,114417845320236
22569300,0,0,1,1,0,0,1,40931673235247
22618731,0,1,1,1,1,0,1,131470409360271
23204123,0,0,1,1,0,0,1,163231501382932
2364460,0,1,1,1,1,0,1,93418237147822
24561034,1,1,1,1,0,1,0,48726141311572
24850440,1,1,1,1,0,1,0,143194933636698
25201929,1,1,1,1,0,1,0,42366441591783
25601588,1,1,1,1,0,1,0,82633231415599
25718193,0,1,1,1,1,0,1,34331831120458
2577741,1,1,1,1,0,1,0,120468328366235
26116902,1,1,1,1,0,1,0,88359070774945
2612439,1,1,1,1,0,1,0,258586579753779
26850831,1,0,1,1,0,1,0,131515185862016
2688534,1,1,1,1,0,1,0,146148092319876
27303935,1,1,1,1,0,1,0,5286272162240
27587240,1,1,1,1,0,1,0,189113804981247
27599680,0,0,1,1,0,0,1,158476178514626
27607191,1,1,1,1,0,1,0,47181181972620
27974865,0,0,1,1,0,0,1,68668539446922
28315411,1,1,1,1,0,1,0,188904626376826
29136643,1,1,1,1,0,1,0,139588815559165
29506601,1,1,1,1,0,1,0,27684916964983
2996782,1,1,1,1,0,1,0,184431867840111
30286938,0,1,1,1,1,0,1,238435176768978
3042704,1,1,1,1,0,1,0,136171364295548
30659178,1,1,1,1,0,1,0,16057624634421
30816999,1,1,1,1,0,1,0,125875707402117
30920469,1,1,1,1,0,1,0,234051292554593
31036981,1,1,1,1,0,1,0,196543380626927
31128555,0,0,1,1,0,0,1,251727013260195
31148991,1,1,1,1,0,1,0,165468197654388
32028192,1,1,1,1,0,1,0,39771534731397
32726094,1,1,1,1,0,1,0,114774338901835
33169789,1,1,1,1,0,1,0,11723231493985
3328538,1,1,1,1,0,1,0,52395012436738
33289075,1,1,1,1,0,1,0,210936853251293
3359274,1,1,1,1,0,1,0,163280079313700
33983416,1,1,1,1,0,1,0,264604531521046
3435518,1,1,1,1,0,1,0,38873660937373
34962102,0,1,1,1,1,0,1,73841116191790
35024785,1,1,1,1,0,1,0,87755508262649
35074632,1,0,1,1,0,1,0,108477985385688
35386673,1,1,1,1,0,1,0,10668849701166
35430470,1,1,1,1,0,1,0,114379841921869
35495888,1,1,1,1,0,1,0,228745579808640
3567482,1,1,1,1,0,1,0,197204350215695
3574952,1,1,1,1,0,1,0,212753828352220
3575903,1,1,1,1,0,1,0,267291137562087
35818754,1,1,1,1,0,1,0,75354416992450
3613787,1,1,1,1,0,1,0,208528380069517
3628938,1,1,1,1,0,1,0,161370887682335
3705803,1,1,1,1,0,1,0,280608112998361
37249473,0,0,1,1,0,0,1,278820703287784
37448599,1,1,1,1,0,1,0,47438035587913
37629462,1,1,1,1,0,1,0,104657027921264
37728259,1,1,1,1,0,1,0,192361255880423
37786012,1,1,1,1,0,1,0,83829480506242
37993878,1,1,1,1,0,1,0,22103982303258
38392702,1,1,1,1,0,1,0,168947736606897
38796572,1,1,1,1,0,1,0,258925873581186
3895957,0,1,1,1,1,0,1,171078150233798
3926825,1,0,1,1,0,1,0,243015526375332
39280557,0,1,1,1,1,0,1,114486166667180
39541724,0,1,1,1,1,0,1,215146530885521
4031440,1,1,1,1,0,1,0,124027593504674
40383134,1,1,1,1,0,1,0,189335102663352
4065372,1,1,1,1,0,1,0,217939539684553
41202069,1,1,1,1,0,1,0,95505290886157
4164755,1,1,1,1,0,1,0,146094482661276
4199376,1,1,1,1,0,1,0,233059478334216
42371835,1,0,1,1,0,1,0,118979127770436
42397402,1,1,1,1,0,1,0,259657306134714
43113367,1,1,1,1,0,1,0,92488578748512
4357727,1,1,1,1,0,1,0,57431239127157
45129756,1,0,1,1,0,1,0,46939106223853
4526305,1,1,1,1,0,1,0,107993965556553
46049641,1,1,1,1,0,1,0,236472208798127
46118213,0,1,1,1,1,0,1,53167028203974
4612604,0,1,1,1,1,0,1,162819409260807
46223690,1,1,1,1,0,1,0,225147622018484
4661680,1,1,1,1,0,1,0,224976920255225
46791000,0,1,1,1,1,0,1,140237503242595
4693030,1,1,1,1,0,1,0,47870704510720
47035806,0,1,1,1,1,0,1,204629014910806
47101319,1,1,1,1,0,1,0,162467103205570
47205198,0,0,1,1,0,0,1,51984177664565
4727823,1,1,1,1,0,1,0,97798515965605
47394293,1,1,1,1,0,1,0,203232867637693
47434263,1,1,1,1,0,1,0,225440659619846
47566373,0,0,1,1,0,0,1,111910237349762
47618022,1,1,1,1,0,1,0,73456327934288
47693992,1,0,1,1,0,1,0,158947732342483
47775775,0,0,1,1,0,0,1,264298851753556
47801467,1,1,1,1,0,1,0,224315829365951
47836447,1,1,1,1,0,1,0,26023705260339
47917424,1,0,1,1,0,1,0,86658413256024
48020661,1,0,1,1,0,1,0,184263010202042
48082608,1,1,1,1,0,1,0,93987766892220
48145725,1,1,1,1,0,1,0,111926954596746
48181326,1,0,1,1,0,1,0,147549056986434
48429093,1,1,1,1,0,1,0,77608378147072
48541217,1,1,1,1,0,1,0,229548670728682
48592006,1,1,1,1,0,1,0,249466278852392
48636763,0,1,1,1,1,0,1,242405909939094
48717865,1,1,1,1,0,1,0,176082534088543
48744494,1,1,1,1,0,1,0,271359016612747
48759987,1,1,1,1,0,1,0,26858916083181
48775675,1,1,1,1,0,1,0,157402825886469
4880674,1,1,1,1,0,1,0,218997234649535
4888757,0,0,1,1,0,0,1,81562349989805
48934785,1,1,1,1,0,1,0,96835292759321
49010636,0,1,1,1,1,0,1,229210367966917
49044012,1,1,1,1,0,1,0,144740143309288
49102585,0,0,1,1,0,0,1,123824007505531
49134692,1,1,1,1,0,1,0,147384279117845
49138915,1,1,1,1,0,1,0,224001227241259
49155271,1,1,1,1,0,1,0,240129557870654
49240758,1,1,1,1,0,1,0,27631791490381
49303607,1,1,1,1,0,1,0,86907786803937
49349089,1,1,1,1,0,1,0,147394690789144
49368611,1,0,1,1,0,1,0,203073950470986
49422410,1,1,1,1,0,1,0,237043993752917
49446371,0,1,1,1,1,0,1,228195587384125
49448958,0,1,1,1,1,0,1,242582671084590
49552230,0,0,1,1,0,0,1,9305390700251
49560834,1,1,1,1,0,1,0,29061387239651
49569677,1,1,1,1,0,1,0,229789194336607
49596418,1,1,1,1,0,1,0,259036902346289
49617700,0,0,1,1,0,0,1,76397031083782
49855735,1,1,1,1,0,1,0,259727992302704
49993921,0,0,1,1,0,0,1,281310962464080
5105750,1,1,1,1,0,1,0,10016919477253
5198899,1,1,1,1,0,1,0,74877880842418
5415925,1,1,1,1,0,1,0,260902433058283
5423651,1,1,1,1,0,1,0,69830730830707
5597450,1,1,1,1,0,1,0,222165006085395
5620061,1,1,1,1,0,1,0,135510750271820
5727169,1,1,1,1,0,1,0,99085161344702
5749674,1,1,1,1,0,1,0,159569553887315
6022623,1,1,1,1,0,1,0,248123928406656
6071170,0,1,1,1,1,0,1,147550892594643
6244767,1,1,1,1,0,1,0,51700909024272
6875474,1,1,1,1,0,1,0,3378304536266
6905031,1,0,1,1,0,1,0,34882668206713
6946459,1,0,1,1,0,1,0,195126496025915
7186128,1,1,1,1,0,1,0,260498994014988
7454238,0,0,1,1,0,0,1,98024892673530
7575227,1,1,1,1,0,1,0,28343712127405
7632633,1,1,1,1,0,1,0,235391715324124
7822019,1,1,1,1,0,1,0,235602370259732
7923953,1,0,1,1,0,1,0,247956047781170
7994648,1,1,1,1,0,1,0,265266470470704
8532024,1,1,1,1,0,1,0,250311713131036
8581467,1,1,1,1,0,1,0,172957917084179
8740083,1,1,1,1,0,1,0,224814535024765
8885906,1,1,1,1,0,1,0,170648556332637
8989819,1,1,1,1,0,1,0,151377023033399
9100892,1,1,1,1,0,1,0,128936088287627
9157741,1,1,1,1,0,1,0,63296698737156
9846404,1,1,1,1,0,1,0,77663335119604
10173627,1,1,1,1,0,1,0,53290717013571
10386404,1,1,1,1,0,1,0,240766464110300
10856835,1,1,1,1,0,1,0,240858270507302
10865940,1,1,1,1,0,1,0,59786601915989
11025238,0,1,1,1,1,0,1,177916471126285
11113679,1,1,1,1,0,1,0,269935757961529
11408610,0,1,1,1,1,0,1,197449547787412
11644483,1,0,1,1,0,1,0,163027311260494
11699433,1,1,1,1,0,1,0,17595667640667
11857868,0,1,1,1,1,0,1,123571223942686
11983653,1,1,1,1,0,1,0,217268128874414
12374939,0,0,1,1,0,0,1,200915274753706
12623677,1,1,1,1,0,1,0,51460044568841
12863459,1,1,1,1,0,1,0,225272377116363
12868676,1,1,1,1,0,1,0,127936145331800
12879482,1,1,1,1,0,1,0,187717168652905
13018182,1,1,1,1,0,1,0,126296148873966
13419631,0,0,1,1,0,0,1,185546031748198
13856055,1,1,1,1,0,1,0,69153674847847
14043336,1,1,1,1,0,1,0,253269454726342
14346134,1,1,1,1,0,1,0,279800531386277
14565165,1,1,1,1,0,1,0,45291500487417
14713327,1,0,1,1,0,1,0,147344477533787
15359553,0,1,1,1,1,0,1,157584338894903
15581549,1,1,1,1,0,1,0,121120463393212
16003414,1,1,1,1,0,1,0,78492145434272
16865505,1,1,1,1,0,1,0,168020964655574
17281707,1,1,1,1,0,1,0,226785434913352
19580791,1,1,1,1,0,1,0,65116760020045
2025911,1,1,1,1,0,1,0,122258257557655
2028545,1,1,1,1,0,1,0,135360596259515
20446501,0,1,1,1,1,0,1,142650844632605
20581331,1,1,1,1,0,1,0,217997418864099
20943039,1,1,1,1,0,1,0,174350783314742
21218541,1,1,1,1,0,1,0,216619293854000
21407216,0,1,1,1,1,0,1,242155936297160
21461396,1,1,1,1,0,1,0,55579071210351
21903386,0,1,1,1,1,0,1,121492421153362
2197593,1,1,1,1,0,1,0,237102685125777
22311219,0,1,1,1,1,0,1,192536936635708
22328179,1,1,1,1,0,1,0,242355795552556
2233978,1,1,1,1,0,1,0,185236986678600
22721360,0,1,1,1,1,0,1,71565416160077
22794215,1,1,1,1,0,1,0,6867711356866
23242822,1,1,1,1,0,1,0,208177464710188
23255178,1,1,1,1,0,1,0,62611253447971
23256051,1,1,1,1,0,1,0,44283402804996
23528874,0,0,1,1,0,0,1,265993928003485
23944146,1,1,1,1,0,1,0,217289090755786
24472817,1,1,1,1,0,1,0,14083355595160
2470697,1,1,1,1,0,1,0,43004957175659
25258875,1,1,1,1,0,1,0,278889369922389
26066576,1,1,1,1,0,1,0,268738569877248
26103059,0,1,1,1,1,0,1,171473920645969
2618299,1,1,1,1,0,1,0,229225111268840
27027928,1,1,1,1,0,1,0,16753861118336
2737223,1,1,1,1,0,1,0,181751138216003
27490770,1,0,1,1,0,1,0,270206992054709
27595546,1,1,1,1,0,1,0,264341839544291
27687121,1,1,1,1,0,1,0,6261421704050
27758546,1,1,1,1,0,1,0,147272498991112
28089057,1,1,1,1,0,1,0,223036252782958
2814131,1,1,1,1,0,1,0,85933297283250
28422890,1,1,1,1,0,1,0,80337720299362
28655499,1,1,1,1,0,1,0,46737520505677
29131872,1,1,1,1,0,1,0,108394329247706
29346483,1,1,1,1,0,1,0,6018845015535
29692217,1,1,1,1,0,1,0,165755028643365
29866039,0,0,1,1,0,0,1,43266700635628
30684077,1,1,1,1,0,1,0,161179394520746
30967445,1,1,1,1,0,1,0,271668714916685
31352518,1,1,1,1,0,1,0,60103805271744
31714309,1,1,1,1,0,1,0,144273993292762
32088865,1,1,1,1,0,1,0,154903352716646
3237630,1,1,1,1,0,1,0,170883289871751
32940673,1,1,1,1,0,1,0,192645613306136
33069335,1,1,1,1,0,1,0,195396176310334
33207730,1,0,1,1,0,1,0,255210538637252
33569045,1,1,1,1,0,1,0,198872609952105
3374280,1,1,1,1,0,1,0,148106881073773
33787582,1,1,1,1,0,1,0,118513906732118
34111835,1,1,1,1,0,1,0,84588691040877
3424365,1,0,1,1,0,1,0,264853002169146
34268829,1,0,1,1,0,1,0,131022888942103
34567119,0,0,1,1,0,0,1,195901552134390
34726236,1,1,1,1,0,1,0,56077127120688
35091976,1,1,1,1,0,1,0,64926563664516
35209814,1,1,1,1,0,1,0,175022734104049
35578637,0,1,1,1,1,0,1,143217375827520
35638063,1,1,1,1,0,1,0,38507572496750
36277139,1,1,1,1,0,1,0,173632316659370
36455875,0,1,1,1,1,0,1,210929980832310
36669017,1,0,1,1,0,1,0,280399279246867
37784472,1,1,1,1,0,1,0,90027315866178
37950280,1,1,1,1,0,1,0,122828286355038
38338282,1,1,1,1,0,1,0,59294025333785
38416633,1,1,1,1,0,1,0,192516862196185
38570012,1,1,1,1,0,1,0,212516727382813
38766509,1,1,1,1,0,1,0,198693183088895
38831982,1,1,1,1,0,1,0,279580691642024
3936150,1,1,1,1,0,1,0,152167905462253
39619496,1,1,1,1,0,1,0,218156845104812
39744849,1,1,1,1,0,1,0,111917056249444
40382882,1,1,1,1,0,1,0,38463298461945
41142893,1,1,1,1,0,1,0,235092861520427
41433647,1,1,1,1,0,1,0,212424330491385
41463134,1,0,1,1,0,1,0,453211784253
41642901,1,1,1,1,0,1,0,196065040371053
41680268,0,0,1,1,0,0,1,203229596261193
41934569,1,1,1,1,0,1,0,85063575222506
42208467,0,0,1,1,0,0,1,198137003817988
42495331,1,1,1,1,0,1,0,231497046359396
42592900,1,0,1,1,0,1,0,273384851734684
42611307,1,1,1,1,0,1,0,218118525140835
42922797,1,1,1,1,0,1,0,149393161075170
42944743,1,0,1,1,0,1,0,163801166334146
42953660,1,1,1,1,0,1,0,16610050332978
45190050,0,1,1,1,1,0,1,237805496207942
46066087,1,0,1,1,0,1,0,48588355433149
46143264,1,1,1,1,0,1,0,197879276008606
46319488,1,1,1,1,0,1,0,91742676686050
46389156,0,1,1,1,1,0,1,107126920381405
46575421,0,1,1,1,1,0,1,191511588313542
46638556,1,0,1,1,0,1,0,40190526221397
46807254,1,1,1,1,0,1,0,178952923913214
47164045,1,1,1,1,0,1,0,191198470796300
47272710,1,1,1,1,0,1,0,180107854421670
47310298,1,1,1,1,0,1,0,209540560442016
47365492,1,1,1,1,0,1,0,55778580054866
47431723,1,1,1,1,0,1,0,71597925141665
47476042,0,0,1,1,0,0,1,257012308578532
47544305,0,0,1,1,0,0,1,82825080528950
47620948,1,1,1,1,0,1,0,119279554310525
47654495,1,1,1,1,0,1,0,121892331530466
47761242,1,0,1,1,0,1,0,223054457771515
47813773,0,1,1,1,1,0,1,56086637168697
47815359,1,1,1,1,0,1,0,35801739878814
47850821,0,0,1,1,0,0,1,15944388779958
47867559,1,1,1,1,0,1,0,245260887336843
48009400,1,1,1,1,0,1,0,50605665084967
4808224,1,1,1,1,0,1,0,29443181222497
48096821,1,1,1,1,0,1,0,142266812031756
48271815,1,1,1,1,0,1,0,88912637231723
48295129,1,1,1,1,0,1,0,148533708995507
48341877,1,1,1,1,0,1,0,58105999695053
48375970,1,1,1,1,0,1,0,129332944365070
48388333,1,1,1,1,0,1,0,106852507945895
48481113,1,0,1,1,0,1,0,82476056515427
48511047,1,1,1,1,0,1,0,61982263513488
48602456,1,1,1,1,0,1,0,11007868277836
48632764,1,1,1,1,0,1,0,193047994386328
48831065,1,0,1,1,0,1,0,144088147826087
48889505,0,0,1,1,0,0,1,64568873306857
48941780,1,1,1,1,0,1,0,100415693191176
48963340,1,1,1,1,0,1,0,101492616042130
49038180,0,0,1,1,0,0,1,171391982532671
49038452,1,1,1,1,0,1,0,195374003671215
49068765,0,0,1,1,0,0,1,40373878680860
49102996,1,1,1,1,0,1,0,130006282311830
49114998,1,1,1,1,0,1,0,233153625603089
49183975,1,0,1,1,0,1,0,118776262196507
49336481,1,1,1,1,0,1,0,140936663347687
49344692,0,0,1,1,0,0,1,215392856594196
49364328,1,1,1,1,0,1,0,186150080614068
49411581,0,0,1,1,0,0,1,249450328236430
49446836,1,1,1,1,0,1,0,12673560925609
49501350,1,1,1,1,0,1,0,150038542205223
49561931,1,0,1,1,0,1,0,95212514059436
49576161,0,0,1,1,0,0,1,257627260985392
49598196,1,1,1,1,0,1,0,248141312248889
4960036,0,0,1,1,0,0,1,81178084289530
49660438,1,1,1,1,0,1,0,214191051454884
49663974,1,0,1,1,0,1,0,259073077302462
49671156,1,0,1,1,0,1,0,90366180037236
49773809,1,1,1,1,0,1,0,123757893161247
49778367,1,0,1,1,0,1,0,51497657909290
4986088,1,1,1,1,0,1,0,151240684450352
50044739,0,0,1,1,0,0,1,5139089817298
5190213,1,1,1,1,0,1,0,183267970845690
5294795,1,1,1,1,0,1,0,225967445134160
5396465,1,0,1,1,0,1,0,190489004291116
5433407,1,1,1,1,0,1,0,150304919308851
5443488,1,0,1,1,0,1,0,142039421706742
5538931,0,1,1,1,1,0,1,137674053698562
5845628,1,1,1,1,0,1,0,243985651991436
5887716,0,1,1,1,1,0,1,61467389990297
6180624,1,1,1,1,0,1,0,190455526217366
6436529,1,1,1,1,0,1,0,146703223782323
6598746,1,1,1,1,0,1,0,45447639476600
6688637,1,0,1,1,0,1,0,141718623973477
6850371,1,1,1,1,0,1,0,11947586079375
7192221,1,1,1,1,0,1,0,99907208676322
7205222,1,1,1,1,0,1,0,153294365922065
7223168,1,1,1,1,0,1,0,81954325418581
7442349,1,1,1,1,0,1,0,195684978591538
7912193,1,1,1,1,0,1,0,241738108377748
8022279,1,1,1,1,0,1,0,103834101349180
8117572,1,1,1,1,0,1,0,71097405821935
8120051,1,1,1,1,0,1,0,174597445413914
8136294,1,1,1,1,0,1,0,19144561427778
8176144,1,1,1,1,0,1,0,134352708555026
8191503,1,0,1,1,0,1,0,261652745010779
8224574,1,1,1,1,0,1,0,218425534931544
8272947,1,1,1,1,0,1,0,76360526895740
8320696,0,0,1,1,0,0,1,83753994983783
8383079,1,1,1,1,0,1,0,109425791293958
8481988,1,1,1,1,0,1,0,54486481713069
8486460,1,1,1,1,0,1,0,26658972140887
8990691,1,1,1,1,0,1,0,169838272245298
9303034,1,1,1,1,0,1,0,129128604887617
9405945,1,1,1,1,0,1,0,122027819556073
9494990,1,1,1,1,0,1,0,194694942331994
9620120,1,1,1,1,0,1,0,233869317126446
9778359,1,1,1,1,0,1,0,132434097304173
9803890,0,1,1,1,1,0,1,166998390605423
9831560,1,1,1,1,0,1,0,134988850762914
10155656,1,1,1,1,0,1,0,274126516973895
10233429,1,1,1,1,0,1,0,271872806298142
10387444,1,1,1,1,0,1,0,248936552958222
1039249,1,1,1,1,0,1,0,157652845366562
1045130,1,1,1,1,0,1,0,27610877126824
10519286,1,1,1,1,0,1,0,100184427563518
10572456,1,1,1,1,0,1,0,223500143039503
10849470,1,1,1,1,0,1,0,209861668941407
10997323,1,1,1,1,0,1,0,218755078605866
11054935,1,1,1,1,0,1,0,147998395923183
11377057,1,0,1,1,0,1,0,254917552825842
12162222,1,1,1,1,0,1,0,50808944196862
12316650,1,1,1,1,0,1,0,86612891792758
12947055,1,1,1,1,0,1,0,32763714595634
13204915,1,1,1,1,0,1,0,50610120119478
13755100,1,1,1,1,0,1,0,220791309305326
13900099,1,1,1,1,0,1,0,166085592804868
14147629,1,1,1,1,0,1,0,9967431212108
14156389,1,0,1,1,0,1,0,44247156855702
14264786,0,1,1,1,1,0,1,38964837489836
14273104,1,1,1,1,0,1,0,279970652606413
14774992,1,1,1,1,0,1,0,228781472287562
15867823,1,1,1,1,0,1,0,73759318803591
15904706,1,1,1,1,0,1,0,203305160897556
16425583,1,1,1,1,0,1,0,87636836310078
16758009,0,0,1,1,0,0,1,15317701477139
17278493,0,0,1,1,0,0,1,114449044657023
17447548,1,1,1,1,0,1,0,221806860650643
17503693,1,1,1,1,0,1,0,8230995417805
17600264,1,1,1,1,0,1,0,70065195610561
18593488,1,1,1,1,0,1,0,41908456670053
18610889,0,1,1,1,1,0,1,211512105517550
19753133,0,1,1,1,1,0,1,274048846053661
20579918,1,0,1,1,0,1,0,43523179246811
2075769,1,1,1,1,0,1,0,257465851798189
2110826,1,1,1,1,0,1,0,222743499299546
21526733,1,1,1,1,0,1,0,143064956952182
21628570,1,1,1,1,0,1,0,87442002983020
21824126,1,1,1,1,0,1,0,49817590351536
21910078,1,1,1,1,0,1,0,204567006997563
22080788,1,1,1,1,0,1,0,120758183353235
22118326,1,1,1,1,0,1,0,166765934823986
22171410,1,1,1,1,0,1,0,119860010322383
22354333,1,1,1,1,0,1,0,29258504674020
22423928,0,0,1,1,0,0,1,72559974911154
2251719,0,0,1,1,0,0,1,163585970684675
22573540,1,1,1,1,0,1,0,137341513601896
22605030,1,1,1,1,0,1,0,185281787690035
23119947,1,1,1,1,0,1,0,12472411898011
23389760,1,1,1,1,0,1,0,159506596699709
2391075,1,1,1,1,0,1,0,159269667280713
2409497,1,1,1,1,0,1,0,28124588070205
24110793,1,1,1,1,0,1,0,269642852277842
24139504,1,0,1,1,0,1,0,76761543518599
24605171,1,1,1,1,0,1,0,57578549610549
2461778,1,1,1,1,0,1,0,132615189342647
25458295,1,1,1,1,0,1,0,4658962562628
2554610,1,1,1,1,0,1,0,68870659649271
2573524,1,1,1,1,0,1,0,275199248618444
25853501,1,1,1,1,0,1,0,64290518524663
25854372,1,1,1,1,0,1,0,116490906635765
25941055,1,1,1,1,0,1,0,58448958920526
2598500,1,1,1,1,0,1,0,49591699959200
26029724,1,1,1,1,0,1,0,165734359616329
26115138,1,1,1,1,0,1,0,4643898577940
2614288,1,1,1,1,0,1,0,66937510485442
2643342,1,1,1,1,0,1,0,119278855718805
26532671,1,1,1,1,0,1,0,187404982513967
26883120,1,1,1,1,0,1,0,61708543124110
26903228,1,1,1,1,0,1,0,102411992177189
2735348,1,0,1,1,0,1,0,184704109838207
27437152,1,1,1,1,0,1,0,42690788685274
27903881,1,1,1,1,0,1,0,178758177316979
2795539,1,1,1,1,0,1,0,257536296367870
27975108,1,1,1,1,0,1,0,250728078454481
28049651,0,0,1,1,0,0,1,226964677878911
2839080,1,1,1,1,0,1,0,20135961424387
28527878,1,1,1,1,0,1,0,174784602153796
28628675,1,1,1,1,0,1,0,146040383096279
28923482,1,1,1,1,0,1,0,109196554823476
28998197,0,1,1,1,1,0,1,214921316444843
2930074,1,1,1,1,0,1,0,118172085811558
2933819,1,1,1,1,0,1,0,120702137849849
29539621,1,1,1,1,0,1,0,277488970187865
2960961,1,1,1,1,0,1,0,199660470293906
29846462,1,1,1,1,0,1,0,199215284670736
29929066,1,1,1,1,0,1,0,33665382995591
30113416,1,1,1,1,0,1,0,222726868810596
30210875,1,1,1,1,0,1,0,42306087580675
3058795,1,1,1,1,0,1,0,125096589397976
30745005,1,1,1,1,0,1,0,10826098721607
30810399,1,1,1,1,0,1,0,51536698950451
